date,close,high,low,open,volume,ticker,fetched_at,daily_return,ma_7,ma_30,daily_range
2025-12-29,273.5041,274.1035,272.0954,272.4351,23715200,AAPL,2026-03-27 20:30:02.538671,,,,2.0081
2025-12-30,272.8247,273.8238,272.0255,272.555,22139600,AAPL,2026-03-27 20:30:02.538671,-0.2484,,,1.7983
2025-12-31,271.6058,273.4241,271.496,272.8047,27293600,AAPL,2026-03-27 20:30:02.538671,-0.4468,,,1.9282
2026-01-02,270.7567,277.5803,268.7485,272.0055,37838100,AAPL,2026-03-27 20:30:02.538671,-0.3127,,,8.8317
2026-01-05,267.0102,271.2562,265.8912,270.387,45647200,AAPL,2026-03-27 20:30:02.538671,-1.3837,,,5.365
2026-01-06,262.1147,267.2999,261.8749,266.7504,52352100,AAPL,2026-03-27 20:30:02.538671,-1.8334,,,5.4249
2026-01-07,260.0866,263.4335,259.5671,262.954,48309800,AAPL,2026-03-27 20:30:02.538671,-0.7737,268.2718,,3.8664
2026-01-08,258.7979,259.0476,255.461,256.7797,50419300,AAPL,2026-03-27 20:30:02.538671,-0.4955,266.1709,,3.5867
2026-01-09,259.1275,259.9667,255.9805,258.8378,39997000,AAPL,2026-03-27 20:30:02.538671,0.1274,264.2142,,3.9863
2026-01-12,260.0067,261.0557,256.5599,258.9177,45263800,AAPL,2026-03-27 20:30:02.538671,0.3393,262.5572,,4.4958
2026-01-13,260.8059,261.5652,258.1485,258.4781,45730800,AAPL,2026-03-27 20:30:02.538671,0.3074,261.1356,,3.4168
2026-01-14,259.717,261.5753,256.47,259.2474,40019400,AAPL,2026-03-27 20:30:02.538671,-0.4175,260.0938,,5.1052
2026-01-15,257.9686,260.796,256.8097,260.4063,39388600,AAPL,2026-03-27 20:30:02.538671,-0.6732,259.5015,,3.9863
2026-01-16,255.2911,258.658,254.6917,257.6589,72142800,AAPL,2026-03-27 20:30:02.538671,-1.0379,258.8164,,3.9663
2026-01-20,246.4694,254.5518,243.1924,252.4937,80267500,AAPL,2026-03-27 20:30:02.538671,-3.4556,257.0552,,11.3594
2026-01-21,247.4185,251.3248,244.9508,248.4675,54641700,AAPL,2026-03-27 20:30:02.538671,0.3851,255.3825,,6.374
2026-01-22,248.1178,250.7654,247.918,248.967,39708300,AAPL,2026-03-27 20:30:02.538671,0.2827,253.684,,2.8473
2026-01-23,247.8081,249.1769,244.4513,247.0888,41689000,AAPL,2026-03-27 20:30:02.538671,-0.1248,251.8272,,4.7256
2026-01-26,255.1712,256.3202,249.5665,251.2449,55969200,AAPL,2026-03-27 20:30:02.538671,2.9713,251.1778,,6.7537
2026-01-27,258.0285,261.7051,257.9686,258.9277,49648300,AAPL,2026-03-27 20:30:02.538671,1.1198,251.1864,,3.7365
2026-01-28,256.2003,258.618,254.2721,257.4091,41288000,AAPL,2026-03-27 20:30:02.538671,-0.7085,251.3163,,4.3459
2026-01-29,258.0385,259.4073,254.1722,257.7588,67253000,AAPL,2026-03-27 20:30:02.538671,0.7175,252.969,,5.2351
2026-01-30,259.2374,261.6551,251.9442,254.9314,92443400,AAPL,2026-03-27 20:30:02.538671,0.4646,254.6574,,9.7109
2026-02-02,269.7576,270.2371,258.9677,259.7869,73913400,AAPL,2026-03-27 20:30:02.538671,4.0581,257.7488,,11.2695
2026-02-03,269.2281,271.6258,267.3598,268.9484,64394700,AAPL,2026-03-27 20:30:02.538671,-0.1963,260.8088,,4.266
2026-02-04,276.2315,278.6892,272.0355,272.0355,90545700,AAPL,2026-03-27 20:30:02.538671,2.6013,263.8174,,6.6538
2026-02-05,275.6521,279.2387,272.9746,277.87,52977400,AAPL,2026-03-27 20:30:02.538671,-0.2098,266.3351,,6.2641
2026-02-06,277.86,280.6474,276.6711,276.8609,50453400,AAPL,2026-03-27 20:30:02.538671,0.801,269.4293,,3.9763
2026-02-09,274.62,278.2,271.7,277.91,44623400,AAPL,2026-03-27 20:30:02.538671,-1.1661,271.7981,,6.5
2026-02-10,273.68,275.37,272.94,274.89,34376900,AAPL,2026-03-27 20:30:02.538671,-0.3423,273.8613,262.7712,2.43
2026-02-11,275.5,280.18,274.45,274.7,51931300,AAPL,2026-03-27 20:30:02.538671,0.665,274.6817,262.8378,5.73
2026-02-12,261.73,275.72,260.18,275.59,81077200,AAPL,2026-03-27 20:30:02.538671,-4.9982,273.6105,262.4679,15.54
2026-02-13,255.78,262.23,255.45,262.01,56290700,AAPL,2026-03-27 20:30:02.538671,-2.2733,270.6889,261.9404,6.78
2026-02-17,263.88,266.29,255.54,258.05,58469100,AAPL,2026-03-27 20:30:02.538671,3.1668,269.0071,261.7112,10.75
2026-02-18,264.35,266.82,262.45,263.6,34203300,AAPL,2026-03-27 20:30:02.538671,0.1781,267.0771,261.6225,4.37
2026-02-19,260.58,264.48,260.05,262.6,30845300,AAPL,2026-03-27 20:30:02.538671,-1.4261,265.0714,261.5713,4.43
2026-02-20,264.58,264.75,258.16,258.97,42070500,AAPL,2026-03-27 20:30:02.538671,1.535,263.7714,261.7211,6.59
2026-02-23,266.18,269.43,263.38,263.49,37308200,AAPL,2026-03-27 20:30:02.538671,0.6047,262.44,261.9672,6.05
2026-02-24,272.14,274.89,267.71,267.86,47014600,AAPL,2026-03-27 20:30:02.538671,2.2391,263.9271,262.4009,7.18
2026-02-25,274.23,274.94,271.05,271.78,33714300,AAPL,2026-03-27 20:30:02.538671,0.768,266.5629,262.8751,3.89
2026-02-26,272.95,276.11,270.8,274.95,32345100,AAPL,2026-03-27 20:30:02.538671,-0.4668,267.8586,263.2799,5.31
2026-02-27,264.18,272.81,262.89,272.81,72366500,AAPL,2026-03-27 20:30:02.538671,-3.213,267.8343,263.4286,9.92
2026-03-02,264.72,266.53,260.2,262.41,41827900,AAPL,2026-03-27 20:30:02.538671,0.2044,268.4257,263.6537,6.33
2026-03-03,263.75,265.56,260.13,263.48,38568900,AAPL,2026-03-27 20:30:02.538671,-0.3664,268.3071,263.9356,5.43
2026-03-04,262.52,266.15,261.42,264.65,39803100,AAPL,2026-03-27 20:30:02.538671,-0.4664,267.7843,264.4707,4.73
2026-03-05,260.29,261.56,257.25,260.79,49658600,AAPL,2026-03-27 20:30:02.538671,-0.8495,266.0914,264.8997,4.31
2026-03-06,257.46,258.77,254.37,258.63,41120000,AAPL,2026-03-27 20:30:02.538671,-1.0873,263.6957,265.2111,4.4
2026-03-09,259.88,261.15,253.68,255.69,38218500,AAPL,2026-03-27 20:30:02.538671,0.94,261.8286,265.6135,7.47
2026-03-10,260.83,262.48,256.95,257.65,30590800,AAPL,2026-03-27 20:30:02.538671,0.3655,261.35,265.8021,5.53
2026-03-11,260.81,262.13,259.55,261.09,26218900,AAPL,2026-03-27 20:30:02.538671,-0.0077,260.7914,265.8948,2.58
2026-03-12,255.76,258.95,254.18,258.66,40794000,AAPL,2026-03-27 20:30:02.538671,-1.9363,259.65,265.8802,4.77
2026-03-13,250.12,256.33,249.52,255.48,36930000,AAPL,2026-03-27 20:30:02.538671,-2.2052,257.8786,265.6162,6.81
2026-03-16,252.82,253.89,249.88,252.11,32074200,AAPL,2026-03-27 20:30:02.538671,1.0795,256.8114,265.4023,4.01
2026-03-17,254.23,255.13,252.18,252.96,32361600,AAPL,2026-03-27 20:30:02.538671,0.5577,256.35,264.8847,2.95
2026-03-18,249.94,254.94,249.0,252.63,35757900,AAPL,2026-03-27 20:30:02.538671,-1.6874,254.93,264.2418,5.94
2026-03-19,248.96,251.83,247.3,249.4,34864100,AAPL,2026-03-27 20:30:02.538671,-0.3921,253.2343,263.3327,4.53
2026-03-20,247.99,249.2,246.0,247.98,88331100,AAPL,2026-03-27 20:30:02.538671,-0.3896,251.4029,262.4107,3.2
2026-03-23,251.49,254.6,250.28,253.97,40546100,AAPL,2026-03-27 20:30:02.538671,1.4113,250.7929,261.5317,4.32
2026-03-24,251.64,254.83,249.55,250.35,45152300,AAPL,2026-03-27 20:30:02.538671,0.0596,251.01,260.7657,5.28
2026-03-25,252.62,255.0,251.6,254.1,28476700,AAPL,2026-03-27 20:30:02.538671,0.3894,250.9814,260.0637,3.4
2026-03-26,252.89,257.0,250.77,252.12,41796700,AAPL,2026-03-27 20:30:02.538671,0.1069,250.79,259.31,6.23
2026-03-27,248.46,255.493,248.25,253.91,30220546,AAPL,2026-03-27 20:30:02.538671,-1.7517,250.5786,258.8677,7.243
2025-12-29,232.07,232.6,230.77,231.94,19797900,AMZN,2026-03-27 20:30:03.368392,,,,1.83
2025-12-30,232.53,232.77,230.2,231.21,21910500,AMZN,2026-03-27 20:30:03.368392,0.1982,,,2.57
2025-12-31,230.82,232.99,230.12,232.91,24383700,AMZN,2026-03-27 20:30:03.368392,-0.7354,,,2.87
2026-01-02,226.5,235.46,224.7,231.34,51456200,AMZN,2026-03-27 20:30:03.368392,-1.8716,,,10.76
2026-01-05,233.06,234.0,227.18,228.84,49733300,AMZN,2026-03-27 20:30:03.368392,2.8962,,,6.82
2026-01-06,240.93,243.18,232.07,232.1,53764700,AMZN,2026-03-27 20:30:03.368392,3.3768,,,11.11
2026-01-07,241.56,245.29,239.52,239.61,42236500,AMZN,2026-03-27 20:30:03.368392,0.2615,233.9243,,5.77
2026-01-08,246.29,246.41,241.88,243.06,39509800,AMZN,2026-03-27 20:30:03.368392,1.9581,235.9557,,4.53
2026-01-09,247.38,247.86,242.24,244.57,34560000,AMZN,2026-03-27 20:30:03.368392,0.4426,238.0771,,5.62
2026-01-12,246.47,248.94,245.96,246.73,35867800,AMZN,2026-03-27 20:30:03.368392,-0.3679,240.3129,,2.98
2026-01-13,242.6,247.66,240.25,246.53,38371800,AMZN,2026-03-27 20:30:03.368392,-1.5702,242.6129,,7.41
2026-01-14,236.65,241.28,236.22,241.15,41410600,AMZN,2026-03-27 20:30:03.368392,-2.4526,243.1257,,5.06
2026-01-15,238.18,240.65,236.63,239.31,43003600,AMZN,2026-03-27 20:30:03.368392,0.6465,242.7329,,4.02
2026-01-16,239.12,239.57,236.41,239.09,45888300,AMZN,2026-03-27 20:30:03.368392,0.3947,242.3843,,3.16
2026-01-20,231.0,235.09,229.34,233.76,47737900,AMZN,2026-03-27 20:30:03.368392,-3.3958,240.2,,5.75
2026-01-21,231.31,232.3,226.88,231.09,47276100,AMZN,2026-03-27 20:30:03.368392,0.1342,237.9043,,5.42
2026-01-22,234.34,235.72,230.9,234.05,31913300,AMZN,2026-03-27 20:30:03.368392,1.3099,236.1714,,4.82
2026-01-23,239.16,240.45,234.57,234.96,33778500,AMZN,2026-03-27 20:30:03.368392,2.0568,235.68,,5.88
2026-01-26,238.42,240.95,237.54,239.98,32825500,AMZN,2026-03-27 20:30:03.368392,-0.3094,235.9329,,3.41
2026-01-27,244.68,244.88,238.08,239.69,38029200,AMZN,2026-03-27 20:30:03.368392,2.6256,236.8614,,6.8
2026-01-28,243.01,247.78,241.53,246.37,40882700,AMZN,2026-03-27 20:30:03.368392,-0.6825,237.4171,,6.25
2026-01-29,241.73,243.0,236.74,242.82,47229600,AMZN,2026-03-27 20:30:03.368392,-0.5267,238.95,,6.26
2026-01-30,239.3,243.32,237.64,239.89,46585000,AMZN,2026-03-27 20:30:03.368392,-1.0053,240.0914,,5.68
2026-02-02,242.96,245.63,238.17,238.31,37546100,AMZN,2026-03-27 20:30:03.368392,1.5295,241.3229,,7.46
2026-02-03,238.62,246.35,235.45,244.98,53831300,AMZN,2026-03-27 20:30:03.368392,-1.7863,241.2457,,10.9
2026-02-04,232.99,238.86,231.82,238.86,51299900,AMZN,2026-03-27 20:30:03.368392,-2.3594,240.47,,7.04
2026-02-05,222.69,226.31,220.38,224.91,103509200,AMZN,2026-03-27 20:30:03.368392,-4.4208,237.3286,,5.93
2026-02-06,210.32,211.44,200.31,202.7,179210900,AMZN,2026-03-27 20:30:03.368392,-5.5548,232.6586,,11.13
2026-02-09,208.72,212.81,203.35,208.97,91178400,AMZN,2026-03-27 20:30:03.368392,-0.7607,227.9429,,9.46
2026-02-10,206.96,212.65,206.41,208.8,67175000,AMZN,2026-03-27 20:30:03.368392,-0.8432,223.3229,234.679,6.24
2026-02-11,204.08,208.57,202.49,208.06,65545500,AMZN,2026-03-27 20:30:03.368392,-1.3916,217.7686,233.746,6.08
2026-02-12,199.6,203.96,197.56,203.96,83975400,AMZN,2026-03-27 20:30:03.368392,-2.1952,212.1943,232.6483,6.4
2026-02-13,198.79,201.16,197.28,198.88,66321600,AMZN,2026-03-27 20:30:03.368392,-0.4058,207.3086,231.5807,3.88
2026-02-17,201.15,201.74,196.0,198.13,69879200,AMZN,2026-03-27 20:30:03.368392,1.1872,204.2314,230.7357,5.74
2026-02-18,204.79,206.86,201.51,202.07,51003300,AMZN,2026-03-27 20:30:03.368392,1.8096,203.4414,229.7933,5.35
2026-02-19,204.86,205.64,202.81,203.8,35669600,AMZN,2026-03-27 20:30:03.368392,0.0342,202.89,228.591,2.83
2026-02-20,210.11,211.17,203.75,204.76,65881600,AMZN,2026-03-27 20:30:03.368392,2.5627,203.34,227.5427,7.42
2026-02-23,205.27,208.43,203.11,208.1,53581500,AMZN,2026-03-27 20:30:03.368392,-2.3036,203.51,226.1753,5.32
2026-02-24,208.56,210.36,203.25,205.47,41137200,AMZN,2026-03-27 20:30:03.368392,1.6028,204.79,224.8813,7.11
2026-02-25,210.64,211.59,208.93,210.46,41346400,AMZN,2026-03-27 20:30:03.368392,0.9973,206.4829,223.687,2.66
2026-02-26,207.92,211.05,205.35,210.73,47756800,AMZN,2026-03-27 20:30:03.368392,-1.2913,207.45,222.531,5.7
2026-02-27,210.0,210.33,205.2,206.83,57422800,AMZN,2026-03-27 20:30:03.368392,1.0004,208.1943,221.6427,5.13
2026-03-02,208.39,209.73,203.46,204.55,46001000,AMZN,2026-03-27 20:30:03.368392,-0.7667,208.6986,220.6497,6.27
2026-03-03,208.73,209.18,202.48,203.1,43184900,AMZN,2026-03-27 20:30:03.368392,0.1632,208.5014,219.6367,6.7
2026-03-04,216.82,217.54,210.15,210.47,54731100,AMZN,2026-03-27 20:30:03.368392,3.8758,210.1514,219.164,7.39
2026-03-05,218.94,220.47,215.59,215.98,60943400,AMZN,2026-03-27 20:30:03.368392,0.9778,211.6343,218.7517,4.88
2026-03-06,213.21,217.32,212.53,214.99,51152700,AMZN,2026-03-27 20:30:03.368392,-2.6172,212.0014,218.0473,4.79
2026-03-09,213.49,213.82,207.11,210.45,54642900,AMZN,2026-03-27 20:30:03.368392,0.1313,212.7971,217.1917,6.71
2026-03-10,214.33,215.65,212.43,214.19,35678800,AMZN,2026-03-27 20:30:03.368392,0.3935,213.4157,216.3887,3.22
2026-03-11,212.65,217.0,211.35,215.71,34199300,AMZN,2026-03-27 20:30:03.368392,-0.7838,214.0243,215.321,5.65
2026-03-12,209.53,211.71,208.15,210.39,44349500,AMZN,2026-03-27 20:30:03.368392,-1.4672,214.1386,214.205,3.56
2026-03-13,207.67,210.56,206.22,209.61,35662100,AMZN,2026-03-27 20:30:03.368392,-0.8877,212.8314,213.0697,4.34
2026-03-16,211.74,212.72,207.45,208.35,42209300,AMZN,2026-03-27 20:30:03.368392,1.9598,211.8029,212.151,5.27
2026-03-17,215.2,215.7,212.43,212.82,44969900,AMZN,2026-03-27 20:30:03.368392,1.6341,212.0871,211.2257,3.27
2026-03-18,209.87,215.14,208.83,213.93,37846600,AMZN,2026-03-27 20:30:03.368392,-2.4768,211.57,210.2673,6.31
2026-03-19,208.76,209.12,206.05,207.06,36440600,AMZN,2026-03-27 20:30:03.368392,-0.5289,210.7743,209.4597,3.07
2026-03-20,205.37,207.54,204.32,207.4,63694600,AMZN,2026-03-27 20:30:03.368392,-1.6239,209.7343,208.8823,3.22
2026-03-23,210.14,212.8,209.51,209.79,44277400,AMZN,2026-03-27 20:30:03.368392,2.3226,209.8214,208.8763,3.29
2026-03-24,207.24,209.35,206.64,207.95,35351400,AMZN,2026-03-27 20:30:03.368392,-1.38,209.76,208.827,2.71
2026-03-25,211.71,213.07,209.9,211.56,36388800,AMZN,2026-03-27 20:30:03.368392,2.1569,209.7557,208.9853,3.17
2026-03-26,207.54,212.89,207.12,210.61,46746000,AMZN,2026-03-27 20:30:03.368392,-1.9697,208.6614,209.1007,5.77
2026-03-27,200.15,206.42,199.455,206.325,40608601,AMZN,2026-03-27 20:30:03.368392,-3.5608,207.2729,209.119,6.965
2025-12-29,313.3394,313.7991,310.4015,311.151,19621800,GOOGL,2026-03-27 20:30:02.813379,,,,3.3976
2025-12-30,313.6292,316.7271,312.2402,312.2802,17380900,GOOGL,2026-03-27 20:30:02.813379,0.0925,,,4.4869
2025-12-31,312.7798,314.3587,311.2209,312.6299,16377700,GOOGL,2026-03-27 20:30:02.813379,-0.2708,,,3.1378
2026-01-02,314.9283,322.2732,310.1117,316.6771,32009400,GOOGL,2026-03-27 20:30:02.813379,0.6869,,,12.1615
2026-01-05,316.3174,318.7956,314.4087,317.4366,30195600,GOOGL,2026-03-27 20:30:02.813379,0.4411,,,4.3869
2026-01-06,314.1189,320.7142,311.5607,316.1774,31212100,GOOGL,2026-03-27 20:30:02.813379,-0.695,,,9.1536
2026-01-07,321.7535,325.9206,313.969,314.1388,35104400,GOOGL,2026-03-27 20:30:02.813379,2.4305,315.2666,,11.9516
2026-01-08,325.2111,330.0876,321.2738,328.7386,31896100,GOOGL,2026-03-27 20:30:02.813379,1.0746,316.9626,,8.8138
2026-01-09,328.3389,330.5973,325.5708,326.8599,26214200,GOOGL,2026-03-27 20:30:02.813379,0.9618,319.064,,5.0265
2026-01-12,331.6265,333.805,324.7714,325.5708,33923900,GOOGL,2026-03-27 20:30:02.813379,1.0013,321.7564,,9.0336
2026-01-13,335.7337,340.2505,333.3853,334.7144,33517600,GOOGL,2026-03-27 20:30:02.813379,1.2385,324.7286,,6.8652
2026-01-14,335.6038,336.2833,330.2475,334.8243,28525600,GOOGL,2026-03-27 20:30:02.813379,-0.0387,327.4838,,6.0357
2026-01-15,332.5459,337.4524,330.5073,337.4125,28442400,GOOGL,2026-03-27 20:30:02.813379,-0.9112,330.1162,,6.9451
2026-01-16,329.7679,334.4146,327.4695,334.1748,40341600,GOOGL,2026-03-27 20:30:02.813379,-0.8354,331.2611,,6.9451
2026-01-20,321.7735,327.4995,320.2046,320.6443,35361000,GOOGL,2026-03-27 20:30:02.813379,-2.4242,330.77,,7.2949
2026-01-21,328.149,332.2461,319.1254,320.6943,35386600,GOOGL,2026-03-27 20:30:02.813379,1.9814,330.7429,,13.1208
2026-01-22,330.3075,334.9142,328.5187,334.2147,26253600,GOOGL,2026-03-27 20:30:02.813379,0.6578,330.5545,,6.3955
2026-01-23,327.6993,333.4553,327.2197,332.2561,27280000,GOOGL,2026-03-27 20:30:02.813379,-0.7896,329.4067,,6.2356
2026-01-26,333.0256,335.6037,326.77,327.5794,26042100,GOOGL,2026-03-27 20:30:02.813379,1.6254,329.0384,,8.8338
2026-01-27,334.3146,337.6723,333.2454,335.1341,21636200,GOOGL,2026-03-27 20:30:02.813379,0.3871,329.2911,,4.4269
2026-01-28,335.7737,337.3026,331.7065,335.8236,27434400,GOOGL,2026-03-27 20:30:02.813379,0.4364,330.149,,5.5961
2026-01-29,338.0121,342.0492,326.3103,340.0606,39785600,GOOGL,2026-03-27 20:30:02.813379,0.6666,332.4688,,15.7389
2026-01-30,337.7622,339.7608,332.0563,339.7608,31024000,GOOGL,2026-03-27 20:30:02.813379,-0.0739,333.8421,,7.7046
2026-02-02,343.4482,344.5874,335.3939,335.9835,32006100,GOOGL,2026-03-27 20:30:02.813379,1.6834,335.7194,,9.1935
2026-02-03,339.471,348.7545,337.2326,347.0956,36506700,GOOGL,2026-03-27 20:30:02.813379,-1.158,337.4011,,11.5219
2026-02-04,332.8057,343.0685,328.2889,342.7187,70618400,GOOGL,2026-03-27 20:30:02.813379,-1.9634,337.3697,,14.7796
2026-02-05,331.017,332.456,306.2444,312.0004,88205800,GOOGL,2026-03-27 20:30:02.813379,-0.5375,336.8986,,26.2116
2026-02-06,322.6329,330.1476,319.695,326.9498,56380500,GOOGL,2026-03-27 20:30:02.813379,-2.5328,335.0213,,10.4526
2026-02-09,324.0919,327.4695,317.0368,320.7042,39640100,GOOGL,2026-03-27 20:30:02.813379,0.4522,333.0327,,10.4327
2026-02-10,318.3559,321.4437,314.3887,320.7442,39170000,GOOGL,2026-03-27 20:30:02.813379,-1.7699,330.2604,327.4778,7.0551
2026-02-11,310.7412,320.8341,309.4422,318.7456,45406400,GOOGL,2026-03-27 20:30:02.813379,-2.3919,325.5879,327.3912,11.392
2026-02-12,308.7826,316.0175,306.9839,311.8704,47761300,GOOGL,2026-03-27 20:30:02.813379,-0.6303,321.2039,327.2296,9.0336
2026-02-13,305.5049,308.4129,303.4963,307.5135,38499700,GOOGL,2026-03-27 20:30:02.813379,-1.0615,317.3038,326.9872,4.9166
